created_at,entry_id,field1,field2,field3,field4
2024-04-15T20:30:00+0000,260,94,,,
2024-04-15T20:35:00+0000,261,1,,,
2024-04-15T20:40:00+0000,262,34,,,
2024-04-15T20:45:00+0000,263,66,,,
2024-04-15T20:50:00+0000,264,58,,,
2024-04-15T20:55:00+0000,265,60,,,
2024-04-15T21:00:00+0000,266,16,,,
2024-04-15T21:05:00+0000,267,9,,,
2024-04-15T21:10:00+0000,268,97,,,
2024-04-15T21:15:00+0000,269,46,,,
2024-04-15T21:20:00+0000,270,89,,,
2024-04-15T21:25:00+0000,271,75,,,
2024-04-15T21:30:00+0000,272,76,,,
2024-04-15T21:35:00+0000,273,73,,,
2024-04-15T21:40:00+0000,274,64,,,
2024-04-15T21:45:00+0000,275,54,,,
2024-04-15T21:50:00+0000,276,18,,,
2024-04-15T21:55:00+0000,277,80,,,
2024-04-15T22:00:00+0000,278,27,,,
2024-04-15T22:05:00+0000,279,46,,,
2024-04-15T22:10:00+0000,280,92,,,
2024-04-15T22:15:00+0000,281,80,,,
2024-04-15T22:20:00+0000,282,86,,,
2024-04-15T22:25:00+0000,283,49,,,
2024-04-15T22:30:00+0000,284,67,,,
2024-04-15T22:35:00+0000,285,21,,,
2024-04-15T22:40:00+0000,286,95,,,
2024-04-15T22:45:00+0000,287,52,,,
2024-04-15T22:50:00+0000,288,3,,,
2024-04-15T22:55:00+0000,289,41,,,
2024-04-15T23:00:00+0000,290,98,,,
2024-04-15T23:05:00+0000,291,65,,,
2024-04-15T23:10:00+0000,292,66,,,
2024-04-15T23:15:00+0000,293,62,,,
2024-04-15T23:20:00+0000,294,13,,,
2024-04-15T23:25:00+0000,295,36,,,
2024-04-15T23:30:00+0000,296,64,,,
2024-04-15T23:35:00+0000,297,47,,,
2024-04-15T23:40:00+0000,298,31,,,
2024-04-15T23:45:00+0000,299,12,,,
2024-04-15T23:50:00+0000,300,3,,,
2024-04-15T23:55:00+0000,301,2,,,
2024-04-16T00:00:00+0000,302,48,,,
2024-04-16T00:05:00+0000,303,92,,,
2024-04-16T00:10:00+0000,304,53,,,
2024-04-16T00:15:00+0000,305,88,,,
2024-04-16T00:20:00+0000,306,75,,,
2024-04-16T00:25:00+0000,307,15,,,
2024-04-16T00:30:00+0000,308,11,,,
2024-04-16T00:35:00+0000,309,72,,,
2024-04-16T00:40:00+0000,310,73,,,
2024-04-16T00:45:00+0000,311,32,,,
2024-04-16T00:50:00+0000,312,17,,,
2024-04-16T00:55:00+0000,313,84,,,
2024-04-16T01:00:00+0000,314,39,,,
2024-04-16T01:05:00+0000,315,72,,,
2024-04-16T01:10:00+0000,316,65,,,
2024-04-16T01:15:00+0000,317,20,,,
2024-04-16T01:20:00+0000,318,37,,,
2024-04-16T01:25:00+0000,319,49,,,
2024-04-16T01:30:00+0000,320,32,,,
2024-04-16T01:35:00+0000,321,45,,,
2024-04-16T01:40:00+0000,322,73,,,
2024-04-16T01:45:00+0000,323,65,,,
2024-04-16T01:50:00+0000,324,96,,,
2024-04-16T01:55:00+0000,325,3,,,
2024-04-16T02:00:00+0000,326,95,,,
2024-04-16T02:05:00+0000,327,14,,,
2024-04-16T02:10:00+0000,328,82,,,
2024-04-16T02:15:00+0000,329,13,,,
2024-04-16T02:20:00+0000,330,63,,,
2024-04-16T02:25:00+0000,331,66,,,
2024-04-16T02:30:00+0000,332,76,,,
2024-04-16T02:35:00+0000,333,59,,,
2024-04-16T02:40:00+0000,334,0,,,
2024-04-16T02:45:00+0000,335,15,,,
2024-04-16T02:50:00+0000,336,81,,,
2024-04-16T02:55:00+0000,337,89,,,
2024-04-16T03:00:00+0000,338,96,,,
2024-04-16T03:05:00+0000,339,90,,,
2024-04-16T03:10:00+0000,340,71,,,
2024-04-16T03:15:00+0000,341,53,,,
2024-04-16T03:20:00+0000,342,90,,,
2024-04-16T03:25:00+0000,343,90,,,
2024-04-16T03:30:00+0000,344,78,,,
2024-04-16T03:35:00+0000,345,86,,,
2024-04-16T03:40:00+0000,346,73,,,
2024-04-16T03:45:00+0000,347,50,,,
2024-04-16T03:50:00+0000,348,34,,,
2024-04-16T03:55:00+0000,349,58,,,
2024-04-16T04:00:00+0000,350,92,,,
2024-04-16T04:05:00+0000,351,70,,,
2024-04-16T04:10:00+0000,352,52,,,
2024-04-16T04:15:00+0000,353,40,,,
2024-04-16T04:20:00+0000,354,65,,,
2024-04-16T04:25:00+0000,355,2,,,
2024-04-16T04:30:00+0000,356,56,,,
2024-04-16T04:35:00+0000,357,69,,,
2024-04-16T04:40:00+0000,358,66,,,
2024-04-16T04:45:00+0000,359,0,,,
2024-04-16T04:50:00+0000,360,55,,,
2024-04-16T04:55:00+0000,361,52,,,
2024-04-16T05:00:00+0000,362,35,,,
2024-04-16T05:05:00+0000,363,81,,,
2024-04-16T05:10:00+0000,364,20,,,
2024-04-16T05:15:00+0000,365,65,,,
2024-04-16T05:20:00+0000,366,96,,,
2024-04-16T05:25:00+0000,367,47,,,
2024-04-16T05:30:00+0000,368,12,,,
2024-04-16T05:35:00+0000,369,68,,,
2024-04-16T05:40:00+0000,370,96,,,
2024-04-16T05:45:00+0000,371,47,,,
2024-04-16T05:50:00+0000,372,18,,,
2024-04-16T05:55:00+0000,373,74,,,
2024-04-16T06:00:00+0000,374,86,,,
2024-04-16T06:05:00+0000,375,57,,,
2024-04-16T06:10:00+0000,376,87,,,
2024-04-16T06:15:00+0000,377,36,,,
2024-04-16T06:20:00+0000,378,96,,,
2024-04-16T06:25:00+0000,379,67,,,
2024-04-16T06:30:00+0000,380,53,,,
2024-04-16T06:35:00+0000,381,67,,,
2024-04-16T06:40:00+0000,382,33,,,
2024-04-16T06:45:00+0000,383,32,,,
2024-04-16T06:50:00+0000,384,53,,,
2024-04-16T06:55:00+0000,385,13,,,
2024-04-16T07:00:00+0000,386,73,,,
2024-04-16T07:05:00+0000,387,88,,,
2024-04-16T07:10:00+0000,388,82,,,
2024-04-16T07:15:00+0000,389,51,,,
2024-04-16T07:20:00+0000,390,40,,,
2024-04-16T07:25:00+0000,391,8,,,
2024-04-16T07:30:00+0000,392,98,,,
2024-04-16T07:35:00+0000,393,89,,,
2024-04-16T07:40:00+0000,394,75,,,
2024-04-16T07:45:00+0000,395,99,,,
2024-04-16T07:50:00+0000,396,60,,,
2024-04-16T07:55:00+0000,397,6,,,
2024-04-16T08:00:00+0000,398,18,,,
2024-04-16T08:05:00+0000,399,56,,,
2024-04-16T08:10:00+0000,400,59,,,
2024-04-16T08:15:00+0000,401,57,,,
2024-04-16T08:20:00+0000,402,89,,,
2024-04-16T08:25:00+0000,403,16,,,
2024-04-16T08:30:00+0000,404,6,,,
2024-04-16T08:35:00+0000,405,8,,,
2024-04-16T08:40:00+0000,406,57,,,
2024-04-16T08:45:00+0000,407,53,,,
2024-04-16T08:50:00+0000,408,62,,,
2024-04-16T08:55:00+0000,409,2,,,
2024-04-16T09:00:00+0000,410,80,,,
2024-04-16T09:05:00+0000,411,80,,,
2024-04-16T09:10:00+0000,412,8,,,
2024-04-16T09:15:00+0000,413,88,,,
2024-04-16T09:20:00+0000,414,59,,,
2024-04-16T09:25:00+0000,415,74,,,
2024-04-16T09:30:00+0000,416,18,,,
2024-04-16T09:35:00+0000,417,64,,,
2024-04-16T09:40:00+0000,418,54,,,
2024-04-16T09:45:00+0000,419,41,,,
2024-04-16T09:50:00+0000,420,94,,,
2024-04-16T09:55:00+0000,421,54,,,
2024-04-16T10:00:00+0000,422,24,,,
2024-04-16T10:05:00+0000,423,43,,,
2024-04-16T10:10:00+0000,424,33,,,
2024-04-16T10:15:00+0000,425,11,,,
2024-04-16T10:20:00+0000,426,31,,,
2024-04-16T10:25:00+0000,427,94,,,
2024-04-16T10:30:00+0000,428,26,,,
2024-04-16T10:35:00+0000,429,88,,,
2024-04-16T10:40:00+0000,430,91,,,
2024-04-16T10:45:00+0000,431,95,,,
2024-04-16T10:50:00+0000,432,76,,,
2024-04-16T10:55:00+0000,433,69,,,
2024-04-16T11:00:00+0000,434,48,,,
2024-04-16T11:05:00+0000,435,50,,,
2024-04-16T11:10:00+0000,436,84,,,
2024-04-16T11:15:00+0000,437,56,,,
2024-04-16T11:20:00+0000,438,7,,,
2024-04-16T11:25:00+0000,439,4,,,
2024-04-16T11:30:00+0000,440,50,,,
2024-04-16T11:35:00+0000,441,62,,,
2024-04-16T11:40:00+0000,442,53,,,
2024-04-16T11:45:00+0000,443,35,,,
2024-04-16T11:50:00+0000,444,38,,,
2024-04-16T11:55:00+0000,445,86,,,
2024-04-16T12:00:00+0000,446,64,,,
2024-04-16T12:05:00+0000,447,4,,,
2024-04-16T12:10:00+0000,448,18,,,
2024-04-16T12:15:00+0000,449,8,,,
2024-04-16T12:20:00+0000,450,54,,,
2024-04-16T12:25:00+0000,451,94,,,
2024-04-16T12:30:00+0000,452,11,,,
2024-04-16T12:35:00+0000,453,31,,,
2024-04-16T12:40:00+0000,454,38,,,
2024-04-16T12:45:00+0000,455,91,,,
2024-04-16T12:50:00+0000,456,18,,,
2024-04-16T12:55:00+0000,457,84,,,
2024-04-16T13:00:00+0000,458,70,,,
2024-04-16T13:05:00+0000,459,7,,,
2024-04-16T13:10:00+0000,460,38,,,
2024-04-16T13:15:00+0000,461,63,,,
2024-04-16T13:20:00+0000,462,87,,,
2024-04-16T13:25:00+0000,463,35,,,
2024-04-16T13:30:00+0000,464,98,,,
2024-04-16T13:35:00+0000,465,8,,,
2024-04-16T13:40:00+0000,466,65,,,
2024-04-16T13:45:00+0000,467,64,,,
2024-04-16T13:50:00+0000,468,55,,,
2024-04-16T13:55:00+0000,469,84,,,
2024-04-16T14:00:00+0000,470,46,,,
2024-04-16T14:05:00+0000,471,27,,,
2024-04-16T14:10:00+0000,472,50,,,
2024-04-16T14:15:00+0000,473,5,,,
2024-04-16T14:20:00+0000,474,68,,,
2024-04-16T14:25:00+0000,475,63,,,
2024-04-16T14:30:00+0000,476,38,,,
2024-04-16T14:35:00+0000,477,54,,,
2024-04-16T14:40:00+0000,478,98,,,
2024-04-16T14:45:00+0000,479,69,,,
2024-04-16T14:50:00+0000,480,89,,,
2024-04-16T14:55:00+0000,481,92,,,
2024-04-16T15:00:00+0000,482,80,,,
2024-04-16T15:05:00+0000,483,73,,,
2024-04-16T15:10:00+0000,484,52,,,
2024-04-16T15:15:00+0000,485,79,,,
2024-04-16T15:20:00+0000,486,38,,,
2024-04-16T15:25:00+0000,487,96,,,
2024-04-16T15:30:00+0000,488,59,,,
2024-04-16T15:35:00+0000,489,6,,,
2024-04-16T15:40:00+0000,490,91,,,
2024-04-16T15:45:00+0000,491,42,,,
2024-04-16T15:50:00+0000,492,51,,,
2024-04-16T15:55:00+0000,493,17,,,
2024-04-16T16:00:00+0000,494,47,,,
2024-04-16T16:05:00+0000,495,82,,,
2024-04-16T16:10:00+0000,496,75,,,
2024-04-16T16:15:00+0000,497,63,,,
2024-04-16T16:20:00+0000,498,23,,,
2024-04-16T16:25:00+0000,499,57,,,
2024-04-16T16:30:00+0000,500,33,,,
2024-04-16T16:35:00+0000,501,69,,,
2024-04-16T16:40:00+0000,502,46,,,
2024-04-16T16:45:00+0000,503,24,,,
2024-04-16T16:50:00+0000,504,99,,,
2024-04-16T16:55:00+0000,505,49,,,
2024-04-16T17:00:00+0000,506,40,,,
2024-04-16T17:05:00+0000,507,57,,,
2024-04-16T17:10:00+0000,508,72,,,
2024-04-16T17:15:00+0000,509,96,,,
2024-04-16T17:20:00+0000,510,51,,,
2024-04-16T17:25:00+0000,511,8,,,
2024-04-16T17:30:00+0000,512,36,,,
2024-04-16T17:35:00+0000,513,43,,,
2024-04-16T17:40:00+0000,514,64,,,
2024-04-16T17:45:00+0000,515,19,,,
2024-04-16T17:50:00+0000,516,30,,,
2024-04-16T17:55:00+0000,517,9,,,
2024-04-16T18:00:00+0000,518,2,,,
2024-04-16T18:05:00+0000,519,10,,,
2024-04-16T18:10:00+0000,520,9,,,
2024-04-16T18:15:00+0000,521,29,,,
2024-04-16T18:20:00+0000,522,30,,,
2024-04-16T18:25:00+0000,523,0,,,
2024-04-16T18:30:00+0000,524,46,,,
2024-04-16T18:35:00+0000,525,80,,,
2024-04-16T18:40:00+0000,526,94,,,
2024-04-16T18:45:00+0000,527,67,,,
2024-04-16T18:50:00+0000,528,69,,,
2024-04-16T18:55:00+0000,529,80,,,
2024-04-16T19:00:00+0000,530,45,,,
2024-04-16T19:05:00+0000,531,55,,,
2024-04-16T19:10:00+0000,532,31,,,
2024-04-16T19:15:00+0000,533,49,,,
2024-04-16T19:20:00+0000,534,0,,,
2024-04-16T19:25:00+0000,535,55,,,
2024-04-16T19:30:00+0000,536,99,,,
2024-04-16T19:35:00+0000,537,0,,,
2024-04-16T19:40:00+0000,538,88,,,
2024-04-16T19:45:00+0000,539,24,,,
2024-04-16T19:50:00+0000,540,64,,,
2024-04-16T19:55:00+0000,541,86,,,
2024-04-16T20:00:00+0000,542,81,,,
2024-04-16T20:05:00+0000,543,14,,,
2024-04-16T20:10:00+0000,544,92,,,
2024-04-16T20:15:00+0000,545,12,,,
2024-04-16T20:20:00+0000,546,39,,,
2024-04-16T20:25:00+0000,547,60,,,
2024-04-16T20:30:00+0000,548,89,,,
2024-04-16T20:35:00+0000,549,98,,,
2024-04-16T20:40:00+0000,550,75,,,
2024-04-16T20:45:00+0000,551,12,,,
2024-04-16T20:50:00+0000,552,0,,,
2024-04-16T20:55:00+0000,553,70,,,
2024-04-16T21:00:00+0000,554,41,,,
2024-04-16T21:05:00+0000,555,71,,,
2024-04-16T21:10:00+0000,556,79,,,
2024-04-16T21:15:00+0000,557,10,,,
2024-04-16T21:20:00+0000,558,60,,,
2024-04-16T21:25:00+0000,559,47,,,
2024-04-16T21:30:00+0000,560,51,,,
2024-04-16T21:35:00+0000,561,5,,,
2024-04-16T21:40:00+0000,562,54,,,
2024-04-16T21:45:00+0000,563,11,,,
2024-04-16T21:50:00+0000,564,17,,,
2024-04-16T21:55:00+0000,565,73,,,
2024-04-16T22:00:00+0000,566,94,,,
2024-04-16T22:05:00+0000,567,83,,,
2024-04-16T22:10:00+0000,568,63,,,
2024-04-16T22:15:00+0000,569,46,,,
2024-04-16T22:20:00+0000,570,44,,,
2024-04-16T22:25:00+0000,571,22,,,
2024-04-16T22:30:00+0000,572,22,,,
2024-04-16T22:35:00+0000,573,30,,,
2024-04-16T22:40:00+0000,574,95,,,
2024-04-16T22:45:00+0000,575,30,,,
2024-04-16T22:50:00+0000,576,26,,,
2024-04-16T22:55:00+0000,577,31,,,
2024-04-16T23:00:00+0000,578,18,,,
2024-04-16T23:05:00+0000,579,96,,,
2024-04-16T23:10:00+0000,580,71,,,
2024-04-16T23:15:00+0000,581,66,,,
2024-04-16T23:20:00+0000,582,43,,,
2024-04-16T23:25:00+0000,583,10,,,
2024-04-16T23:30:00+0000,584,12,,,
2024-04-16T23:35:00+0000,585,95,,,
2024-04-16T23:40:00+0000,586,23,,,
2024-04-16T23:45:00+0000,587,44,,,
2024-04-16T23:50:00+0000,588,29,,,
2024-04-16T23:55:00+0000,589,31,,,
2024-04-17T00:00:00+0000,590,56,,,
2024-04-17T00:05:00+0000,591,57,,,
2024-04-17T00:10:00+0000,592,28,,,
2024-04-17T00:15:00+0000,593,34,,,
2024-04-17T00:20:00+0000,594,92,,,
2024-04-17T00:25:00+0000,595,27,,,
2024-04-17T00:30:00+0000,596,97,,,
2024-04-17T00:35:00+0000,597,7,,,
2024-04-17T00:40:00+0000,598,48,,,
2024-04-17T00:45:00+0000,599,46,,,
2024-04-17T00:50:00+0000,600,38,,,
2024-04-17T00:55:00+0000,601,56,,,
2024-04-17T01:00:00+0000,602,64,,,
2024-04-17T01:05:00+0000,603,85,,,
2024-04-17T01:10:00+0000,604,78,,,
2024-04-17T01:15:00+0000,605,3,,,
2024-04-17T01:20:00+0000,606,3,,,
2024-04-17T01:25:00+0000,607,93,,,
2024-04-17T01:30:00+0000,608,91,,,
2024-04-17T01:35:00+0000,609,80,,,
2024-04-17T01:40:00+0000,610,88,,,
2024-04-17T01:45:00+0000,611,83,,,
2024-04-17T01:50:00+0000,612,0,,,
2024-04-17T01:55:00+0000,613,78,,,
2024-04-17T02:00:00+0000,614,18,,,
2024-04-17T02:05:00+0000,615,12,,,
2024-04-17T02:10:00+0000,616,17,,,
2024-04-17T02:15:00+0000,617,83,,,
2024-04-17T02:20:00+0000,618,89,,,
2024-04-17T02:25:00+0000,619,63,,,
